episode,reward,loss,epsilon,steps,duration_sec,ma_reward_50
68,21.6372,0.4101583749199813,0.7076077347272662,1336,2.5683860778808594,-175.844166
69,-197.05740000000003,0.32441390252632785,0.7040696960536299,213,0.4102180004119873,-175.8474552
70,-189.28304,0.37278284916142723,0.7005493475733617,193,0.41534996032714844,-175.683764
71,-189.52992000000003,0.41466053225965405,0.697046600835495,353,0.6932299137115479,-175.604462
72,-183.35842,0.3131878474105801,0.6935613678313175,263,0.5169322490692139,-175.32153720000002
73,-189.03934,0.3270698827584736,0.6900935609921609,131,0.25428223609924316,-175.1630344
74,-183.37278,0.4136225038268526,0.6866430931872001,362,0.7010619640350342,-175.0857368
75,-194.33016000000003,0.4760313332675611,0.6832098777212641,321,0.6197400093078613,-179.1877704
76,-190.83052,0.3600258074925145,0.6797938283326578,164,0.32539868354797363,-179.2871112
77,-188.7348,0.41568929858939,0.6763948591909945,417,0.8184950351715088,-179.30445
78,-175.26956000000004,0.4891797476951939,0.6730128848950395,781,1.514153242111206,-178.98780399999998
79,-191.77444,0.5048288140964325,0.6696478204705644,212,0.4120759963989258,-179.0340016
80,-190.04960000000003,0.4608118720155336,0.6662995813682115,177,0.3515629768371582,-178.9060396
81,-189.19458,0.3864384727438522,0.6629680834613705,339,0.6934919357299805,-178.74089480000004
82,-175.12568000000002,0.438829637792234,0.6596532430440636,1025,2.032963991165161,-178.38127400000002
83,-187.79996,0.43045625234566837,0.6563549768288433,469,0.9142980575561523,-178.34336040000002
84,-178.63744000000003,0.3173209858831175,0.653073201944699,689,1.3376476764678955,-181.9404996
85,-193.72506,0.30983943075831666,0.6498078359349755,203,0.3948328495025635,-182.03888160000002
86,-182.08494000000002,0.4299711270788685,0.6465587967553006,750,1.4542579650878906,-181.84034400000002
87,-198.68584,0.4238189487309404,0.6433260027715241,392,0.7646362781524658,-181.85836160000002
88,-193.26758,0.4173649992051422,0.6401093727576664,382,0.7397198677062988,-181.73527040000002
89,-191.8234,0.4377757166995008,0.6369088258938781,164,0.3191800117492676,-181.71973000000003
90,-180.84297999999995,0.40657174832098625,0.6337242817644086,1947,3.835815906524658,-181.50886720000003
91,-195.99408000000003,0.5199616437706734,0.6305556603555866,360,0.6994137763977051,-181.6227512
92,-184.01550000000003,0.31263495493994514,0.6274028820538087,243,0.47825002670288086,-181.3988372
93,1.4356800000000245,0.4108074220573707,0.6242658676435396,840,1.6390259265899658,-177.5653012
94,-172.60298000000003,0.38308676722515966,0.6211445383053219,1006,1.977208137512207,-177.19830560000003
95,-179.97650000000002,0.3238113474723121,0.6180388156137953,550,1.0973601341247559,-177.0510484
96,-184.05220000000003,0.3815301171775729,0.6149486215357263,293,0.5740211009979248,-176.90045560000002
97,-184.51848,0.3120554838749354,0.6118738784280476,264,0.518308162689209,-176.8012168
98,-198.90924,0.29816600747561706,0.6088145090359074,300,0.588921070098877,-176.91355040000002
99,-196.90244,0.28856669038372196,0.6057704364907278,253,0.49484992027282715,-177.1023716
100,-190.58298,0.30866707680893724,0.6027415843082742,203,0.3985321521759033,-177.20378
101,-193.92072000000002,0.31654990764677915,0.5997278763867329,209,0.4359099864959717,-177.23185680000003
102,-183.55784,0.503728555017919,0.5967292370047992,673,1.3453929424285889,-177.13453280000002
103,-185.08702,0.40450040966327017,0.5937455908197752,443,0.8666110038757324,-176.97053760000003
104,-192.65732,0.42295845820505923,0.5907768628656763,253,0.49243807792663574,-176.95552200000003
105,-188.25562000000002,0.34791589711267357,0.5878229785513479,491,0.9577658176422119,-176.7857372
106,-179.25860000000003,0.3693357168131871,0.5848838636585911,469,0.9093081951141357,-176.432572
107,-190.32864,0.2978670615525011,0.5819594443402982,144,0.2832319736480713,-176.3763188
108,-190.32864,0.47254572544544415,0.5790496471185967,144,0.2816617488861084,-176.3275908
109,-192.80688,0.4540933496835942,0.5761543988830038,1193,2.3521170616149902,-176.38167560000002
110,-190.59714,0.3548303903080523,0.5732736268885887,203,0.38977789878845215,-176.38103279999999
111,-195.28496,0.3646590429296096,0.5704072587541458,225,0.43170619010925293,-176.5249168
112,-192.20438000000001,0.4632881162015675,0.567555222460375,322,0.6169631481170654,-176.47165080000002
113,-188.53306,0.44233750408914474,0.5647174463480732,154,0.29605627059936523,-176.60199200000002
114,-191.7388,0.5105624838718815,0.5618938591163328,209,0.4046649932861328,-176.5962156
115,-189.247,0.5926425709474972,0.5590843898207511,293,0.587993860244751,-180.6327732
116,-175.92412000000002,0.5010797821618374,0.5562889678716474,612,1.1809499263763428,-180.2425676
117,-184.44598000000002,0.359433405880344,0.5535075230322891,211,0.4054751396179199,-180.04951360000004
118,-187.66156,0.5146359009783051,0.5507399854171277,365,0.705394983291626,-184.2354888
119,-190.32672000000002,0.603532881731452,0.547986285490042,144,0.2771430015563965,-184.10087520000002
120,-180.36606000000003,0.5284101786222636,0.5452463540625918,570,1.0951957702636719,-183.9225356
121,-177.67188,0.5487226120340712,0.5425201222922789,748,1.4337472915649414,-183.68537480000003
122,-174.71108000000004,0.538529412155519,0.5398075216808175,1253,2.3987197875976562,-183.512428
123,-190.8496,0.5420540478422164,0.5371084840724134,368,0.7071030139923096,-183.5486332
124,-192.90994,0.5980437162488047,0.5344229416520513,263,0.5093400478363037,-183.7393764
125,-188.75302000000002,0.5277385885451882,0.531750826943791,263,0.5151228904724121,-183.6278336
126,-165.85764,0.42431840160317774,0.5290920728090721,685,1.33390212059021,-183.12837600000003
127,-175.20181999999997,0.5020019600879825,0.5264466124450268,1522,2.9741921424865723,-182.85771640000002
128,-201.88516,0.4010638783005648,0.5238143793828016,293,0.5733058452606201,-183.3900284
129,-185.99122,0.48208388054069684,0.5211953074858876,235,0.4615671634674072,-183.27436400000002
130,-194.15038,0.26940549146316023,0.5185893309484582,274,0.5346591472625732,-183.3563796
131,-189.91062000000002,0.44902750867922075,0.5159963842937159,174,0.34026002883911133,-183.37070040000003
132,-189.67594,0.42138408631008445,0.5134164023722473,263,0.5158860683441162,-183.66170560000003
133,-192.39994000000002,0.3455499687202872,0.510849320360386,287,0.5625169277191162,-183.7537052
134,-185.6669,0.3833724265884725,0.5082950737585841,223,0.43810200691223145,-183.8942944
135,-189.08934000000002,0.35255377437521257,0.5057535983897912,131,0.25797224044799805,-183.80158
136,-190.7638,0.4560925097392145,0.5032248303978422,164,0.32148098945617676,-183.97515719999998
137,-189.08742,0.4485731296212846,0.500708706245853,131,0.2571709156036377,-183.78318880000003
138,-187.19456,0.5418154039894635,0.4982051627146237,424,0.8365488052368164,-183.6617284
139,-190.09952,0.5284387088790738,0.49571413690105054,184,0.3952040672302246,-183.6272508
140,-188.98738,0.6678563453673294,0.4932355662165453,226,0.4437272548675537,-183.79013880000002
141,-180.14942,0.5198792044658291,0.4907693883854626,1054,2.0597782135009766,-183.4732456
142,-189.48296000000002,0.46177240602926095,0.4883155414435353,352,0.7399430274963379,-183.5825948
143,-178.68544,0.46675568843902265,0.4858739637363176,1184,2.316796064376831,-187.1850172
144,-188.52538,0.5247633577530066,0.483444593917636,154,0.30150890350341797,-187.5034652
145,-188.97674,0.42748102578708397,0.4810273709480478,274,0.5358870029449463,-187.68347000000003
146,-0.3371199999999961,0.5886769383732604,0.47862223409330756,656,1.283099889755249,-184.00916840000002
147,-166.68817999999996,0.47227846237604465,0.47622912292284103,827,1.61673903465271,-183.65256240000002
148,-198.10856,0.48614937738447,0.4738479773082268,313,0.6127240657806396,-183.6365488
149,-174.68294000000003,0.5017911279658702,0.47147873742168567,550,1.0768623352050781,-183.1921588
150,-189.7126,0.6256130597804014,0.46912134373457726,164,0.3223111629486084,-183.1747512
151,-190.97406,0.5215969222421147,0.46677573701590436,174,0.3427391052246094,-183.115818
152,-183.24692000000002,0.5484809009229448,0.46444185833082485,253,0.4974510669708252,-183.1095996
153,-1.2635199999999944,0.509938290611608,0.46211964903917074,800,1.5749340057373047,-179.4331296
154,-176.80864000000003,0.5824204474067386,0.4598090507939749,449,0.8784148693084717,-179.11615600000002
155,-179.21816,0.6529799865506027,0.457510005540005,265,0.5218889713287354,-178.9354068
156,-190.38688000000002,0.4087837420360528,0.45522245551230495,193,0.3781559467315674,-179.1579724
157,-188.6698,0.5137314941597785,0.4529463432347434,164,0.32450199127197266,-179.1247956
158,-188.00672,0.6132596583642147,0.4506816115185697,184,0.36353588104248047,-179.0783572
159,-190.49424,0.5832883128036098,0.4484282034609769,249,0.4895508289337158,-179.03210440000004
160,-188.03814000000003,0.6353832398477288,0.446186062443672,131,0.25775790214538574,-178.9809244
161,-187.98962,0.6025026394383383,0.4439551321314536,283,0.5569992065429688,-178.8350176
162,-173.29970000000003,0.5938294019443603,0.4417353564707963,586,1.1448719501495361,-178.456924
163,-187.97554,0.4951820451382349,0.43952667968844233,131,0.25705504417419434,-178.4457736
164,10.169759999999954,0.45118125413456955,0.43732904629000013,1128,2.230164051055908,-174.4076024
165,-188.91320000000002,0.44384700730579457,0.4351424010585501,273,0.5376629829406738,-174.40092640000003
166,-174.61056000000005,0.4928417850159488,0.43296668905325736,649,1.2936089038848877,-174.3746552
167,-190.32864,0.36917357862370814,0.43080185560799106,144,0.28624939918518066,-174.4923084
168,-192.07686,0.470787769614387,0.4286478463299511,174,0.34323596954345703,-174.5806144
169,18.10367999999999,0.4844073301013559,0.42650460709830135,1000,1.9602928161621094,-170.41200640000002
170,-189.92094000000003,0.3988159307701535,0.42437208406280985,174,0.3424258232116699,-170.60310400000003
171,11.898079999999993,0.4433254939211099,0.4222502236424958,1272,2.4991650581359863,-166.8117048
172,-190.11104,0.39143369819604507,0.42013897252428334,184,0.36304569244384766,-167.119704
173,-188.03814000000003,0.40293704935363744,0.4180382776616619,131,0.26011109352111816,-167.0634748
174,-185.52828000000002,0.38131955541162327,0.4159480862733536,165,0.3282952308654785,-166.91584160000002
175,-185.94070000000002,0.42766451142570366,0.41386834584198684,283,0.5574839115142822,-166.8595952
176,-184.02576000000002,0.5001063931979135,0.4117990041127769,144,0.2843058109283447,-167.2229576
177,-178.88340000000002,0.450918360614216,0.40974000909221303,501,1.024172067642212,-167.29658920000003
178,-197.72142,0.5232577472312474,0.40769130904675194,342,0.6923251152038574,-167.21331440000003
179,-175.94346000000004,0.46362423100728173,0.40565285250151817,955,1.901026964187622,-167.01235920000002
180,-190.2013,0.4446297721223945,0.4036245882390106,235,0.4648559093475342,-166.93337760000003
181,-186.92362,0.2855613321876367,0.4016064652978155,131,0.25968408584594727,-166.8736376
182,-188.03622000000001,0.49896962189947375,0.3995984329713264,131,0.25924205780029297,-166.84084320000002
183,-189.27744,0.45390653977584505,0.3976004408064698,144,0.2847418785095215,-166.77839320000004
184,-190.62202000000002,0.36965224357297666,0.39561243860243744,154,0.3027520179748535,-166.8774956
185,-191.83452000000003,0.5178635678332771,0.3936343764094253,213,0.42204785346984863,-166.9323992
186,-189.08934000000002,0.4734473022568317,0.39166620452737816,131,0.26442623138427734,-166.89891
187,-171.88732000000005,0.4550934094853521,0.3897078735047413,669,1.3284618854522705,-166.55490799999998
188,-179.10784000000004,0.5029776930481122,0.3877593341372176,409,0.805413007736206,-166.3931736
189,-195.99120000000002,0.33748728650483933,0.3858205374665315,209,0.41341710090637207,-166.51100720000002
190,-188.22816,0.6246234986691788,0.38389143477919885,144,0.2851691246032715,-166.4958228
191,-186.83620000000002,0.4229374582421095,0.3819719776053028,124,0.24439287185668945,-166.62955840000004
192,-178.39180000000002,0.48377289046090693,0.3800621177172763,629,1.2322111129760742,-166.40773520000002
193,-172.00128000000004,0.5496473592162753,0.37816180712868996,768,1.5081629753112793,-166.274052
194,-190.68376,0.6026852928084192,0.37627099809304654,209,0.41183018684387207,-166.31721960000002
195,-179.22702000000004,0.5508397524621224,0.3743896431025813,619,1.2291338443756104,-166.12222520000003
196,-188.0355,0.6150511504357098,0.37251769488706843,131,0.25983309745788574,-169.8761928
197,-161.49919999999995,0.4675086398303509,0.3706551064126331,625,1.2317492961883545,-169.77241320000002
198,-187.94536000000002,0.5547264333071976,0.36880183088056995,281,0.5589909553527832,-169.56914920000003
199,-190.6201,0.5681916849276463,0.3669578217261671,154,0.3036808967590332,-169.88789240000003
200,-184.2002,0.638076400025398,0.36512303261753626,253,0.5025911331176758,-169.7776444
201,-191.81572,0.5737453257074443,0.3632974174544486,164,0.33254194259643555,-169.79447760000002
202,-189.65601999999998,0.6523476249463998,0.3614809303671764,263,0.5502510070800781,-169.9226596
203,-180.96769999999998,0.672511452015431,0.3596735257153405,703,1.4062671661376953,-173.5167432
204,-189.91326000000004,0.6514384925831109,0.3578751580867638,174,0.3471221923828125,-173.7788356
205,-186.92362,0.6416688611453669,0.35608578229633,131,0.2588820457458496,-173.9329448
206,-155.68291999999997,0.6999558242061266,0.3543053533848483,1036,2.0411107540130615,-173.23886560000003
207,-183.37998000000002,0.592302151371658,0.35253382661792404,362,0.7193317413330078,-173.13306920000002
208,-157.67255999999992,0.5431303027943792,0.3507711574848344,697,1.381861686706543,-172.52638600000003
209,-187.97554,0.5005678225962715,0.34901730169741024,131,0.261322021484375,-172.476012
210,-189.2748,0.7623201940894231,0.3472722151889232,144,0.2854280471801758,-172.5007452
211,-0.7178399999999892,0.588627950171271,0.3455358541129786,696,1.3917760848999023,-168.7553096
212,-163.73478,0.5312372769082571,0.3438081748424137,966,1.9055471420288086,-168.5640112
213,-188.67292,0.3288611963209582,0.3420891339682016,164,0.32553577423095703,-168.5779588
214,-188.86014000000003,0.5247698701789667,0.3403786882983606,174,0.3439009189605713,-172.55855680000002
215,-172.75978,0.4622995476323224,0.3386767948568688,659,1.3076410293579102,-172.2354884
216,-162.06673999999995,0.49622127057434867,0.33698341088258443,1054,2.0817012786865234,-171.98461200000003
217,-189.2748,0.7165608717413205,0.3352984938281715,144,0.28531932830810547,-171.9635352
218,-187.39386000000002,0.3417043581254559,0.33362200135903064,303,0.5999269485473633,-171.86987520000002
219,-193.89732,0.46267175641208186,0.33195389135223546,213,0.4449470043182373,-176.10989519999998
220,-160.89807999999996,0.5269375908157478,0.3302941218954743,600,1.2187199592590332,-175.529438
221,-189.73444,0.5175398862665156,0.32864265128599696,164,0.3248419761657715,-179.5620884
222,-167.33144,0.48704092394312803,0.326999438029567,857,1.6911709308624268,-179.1064964
223,-172.29326000000003,0.4067477195479473,0.3253644408394192,1243,2.4603641033172607,-178.7915988
224,-178.27650000000003,0.45223229968299467,0.3237376186352221,471,0.9335038661956787,-178.64656320000003
225,-177.42922000000002,0.39801950488602783,0.322118930542046,482,0.9519579410552979,-178.4763336
226,-191.58932000000001,0.31802210821346805,0.32050833588933575,253,0.5010209083557129,-178.6276048
227,-190.57794,0.5143237156068603,0.31890579420988907,203,0.4027068614959717,-178.8614956
228,-187.97554,0.3093975450104202,0.3173112652388396,131,0.26087021827697754,-178.66657800000002
229,-174.52384000000006,0.4291748442112145,0.3157247089126454,392,0.7742218971252441,-178.63818559999999
230,-188.52154000000002,0.38740377255727526,0.3141460853680822,154,0.3062126636505127,-178.6045904
231,-190.33248,0.6043614597357292,0.3125753549412418,144,0.29079699516296387,-178.67276760000001
232,-190.99134000000004,0.3963299339299957,0.31101247816653554,174,0.3471486568450928,-178.73187000000001
233,-191.01088,0.46158630063538164,0.30945741577570285,425,0.8454649448394775,-178.7665388
234,-187.81326,0.30833617889258114,0.3079101286968243,174,0.34665513038635254,-178.71036360000002
235,-189.27552,0.4315677891136147,0.3063705780533402,144,0.28779125213623047,-178.6591836
236,-189.08742,0.5438489693515571,0.30483872516307353,131,0.2617478370666504,-178.6591452
237,-164.54579999999996,0.4757041176699602,0.3033145315372582,1372,2.7370529174804688,-178.5123148
238,-174.09474000000003,0.4538736575223109,0.3017979588795719,714,1.4232499599456787,-178.41205280000003
239,-191.16182,0.38963982406320996,0.30028896908517405,382,0.7747788429260254,-178.3154652
240,-189.08742,0.42559783433684867,0.2987875242397482,131,0.26255297660827637,-178.33265040000003
241,-155.80633999999986,0.49344878575562506,0.29729358661854943,659,1.310049057006836,-177.7120532
242,-189.08934000000002,0.4763698311778539,0.29580711868545667,131,0.26068615913391113,-177.926004
243,-156.72231999999997,0.4324629402564218,0.2943280830920294,600,1.193889856338501,-177.6204248
244,-188.52730000000003,0.6907815090803937,0.29285644267656924,154,0.3045632839202881,-177.57729559999999
245,-189.08934000000002,0.42849347963289336,0.2913921604631864,131,0.2607998847961426,-177.774542
246,-156.55131999999998,0.48376234878459706,0.28993519966087045,788,1.5656259059906006,-177.1448584
247,-188.62788,0.5184312266288894,0.2884855236625661,213,0.4240758419036865,-177.687432
248,-186.97966000000002,0.5332124848579015,0.28704309604425327,134,0.26763200759887695,-177.668118
249,-168.15512,0.5381252076294092,0.285607880564032,841,1.7021420001983643,-177.21881839999998
250,-168.48628000000002,0.5100656322845637,0.28417984116121187,557,1.109910011291504,-176.90454000000003
251,-153.91387999999992,0.5120859180791669,0.2827589419554058,612,1.219822883605957,-176.1465032
252,-161.25351999999992,0.5672926548707362,0.28134514724562876,665,1.3297231197357178,-175.5784532
253,-166.81536,0.5683707439399384,0.2799384215094006,777,1.547008991241455,-175.2954064
254,-159.66994,0.5822737238969043,0.27853872940185365,586,1.171245813369751,-174.69054
255,-170.20224000000005,0.45917166076186633,0.27714603575484437,288,0.5770978927612305,-174.35611239999997
256,-188.22816,0.43580847246468896,0.2757603055760701,144,0.28768324851989746,-175.0070172
257,-186.9823,0.28211066053846656,0.2743815040481898,134,0.2683382034301758,-175.0790636
258,-189.08934000000002,0.31110857294886624,0.2730095965279488,131,0.26091718673706055,-175.7073992
259,-164.87697999999995,0.4329398121021209,0.27164454854530906,887,1.7870221138000488,-175.245428
260,-188.21526000000003,0.5904327937145046,0.2702863258025825,243,0.4849207401275635,-175.22423719999998
261,6.492400000000014,0.4986661265857998,0.2689348941735696,1288,2.560634136199951,-175.08003240000002
262,-181.4717,0.40444343880386896,0.26759021970270175,223,0.44582414627075195,-175.4347708
263,-189.08934000000002,0.3117045208115045,0.2662522686041882,131,0.26224732398986816,-175.4430992
264,-187.26966000000002,0.5142394800410688,0.2649210072611673,147,0.2953929901123047,-175.41128960000003
265,-175.53124000000003,0.43752613930997475,0.26359640222486147,540,1.073636770248413,-175.46671880000002
266,-194.96688000000003,0.47464565702816514,0.26227842021373715,209,0.4153861999511719,-176.12472160000002
267,-187.49728000000002,0.3842868499638991,0.2609670281126685,401,0.7958378791809082,-176.0891712
268,-166.74839999999998,0.4155632880269206,0.25966219297210513,976,1.9280083179473877,-175.67626199999998
269,-161.45063999999996,0.3923860079153331,0.2583638820072446,873,1.7152681350708008,-175.02732840000002
270,-187.61860000000001,0.3483817960510439,0.2570720625972084,164,0.3257608413696289,-175.56173879999997
271,9.375280000000043,0.3971364060794132,0.25578670228422234,2024,3.9900400638580322,-171.5795444
272,-187.97554,0.49865051972473623,0.25450776877280124,131,0.2594108581542969,-171.9924264
273,-158.98906000000005,0.45277696093871145,0.2532352299289372,855,1.7010748386383057,-171.7263424
274,-189.09510000000003,0.3329125628237904,0.2519690537792925,131,0.26662397384643555,-171.9427144
275,-190.33440000000002,0.4761596206032361,0.2507092085103961,144,0.2874579429626465,-172.200818
276,-184.89714,0.29941043232533116,0.2494556624678441,135,0.2703287601470947,-172.0669744
277,-191.01656000000003,0.24939201815594164,0.24820838415550486,424,0.8406569957733154,-172.07574680000002
278,-196.53434000000001,0.39360874324165124,0.24696734223472733,235,0.4645869731903076,-172.2469228
279,-186.92362,0.40179209720755693,0.2457325055235537,131,0.2602040767669678,-172.4949184
280,-166.04282,0.38707044329544443,0.24450384299593592,742,1.4717020988464355,-172.045344
281,-162.26966000000004,0.342105534084513,0.24328132378095624,962,1.8962860107421875,-171.48408759999998
282,-188.03814000000003,0.330666774439533,0.24206491716205145,131,0.2653968334197998,-171.42502359999997
283,-189.03934,0.3780530845170542,0.2408545925762412,131,0.25951576232910156,-171.3855928
284,-186.14834,0.30430269331974075,0.23965031961336,243,0.4823310375213623,-171.3522944
285,-185.18824000000004,0.49512986683704213,0.2384520680152932,145,0.2881889343261719,-171.2705488
286,-187.97554,0.5457085304403009,0.23725980767521673,131,0.26041722297668457,-171.2483112
287,11.099279999999972,0.44986663297445906,0.23607350863684065,888,1.7539479732513428,-167.73540960000003
288,-179.71440000000004,0.4596142758615315,0.23489314109365644,185,0.3927428722381592,-167.84780279999998
289,-177.09032000000005,0.3809635436137603,0.23371867538818816,1016,2.0527751445770264,-167.56637279999998
290,-178.67806000000002,0.39192960551482137,0.23255008201124722,590,1.1632068157196045,-167.35818559999998
291,-184.88254000000003,0.4170760534905286,0.231387331601191,134,0.26654791831970215,-167.93970960000001
292,-155.48369999999994,0.3595945130442954,0.23023039494318503,823,1.6196339130401611,-167.26759679999998
293,-178.38248000000004,0.42044877064680414,0.2290792429684691,273,0.5439097881317139,-167.70080000000002
294,-170.8516,0.4351115144294788,0.22793384675362674,1392,2.772125005722046,-167.34728600000003
295,-176.45774000000003,0.475247672626291,0.22679417751985861,586,1.1757402420043945,-167.09465400000002
296,-186.93814000000003,0.638741809629501,0.22566020663225933,131,0.2620999813079834,-167.7023904
297,-165.3592,0.43629782400010886,0.22453190559909803,1289,2.5364749431610107,-167.23701680000002
298,-153.10585999999986,0.3742393022738042,0.22340924607110255,1154,2.2873411178588867,-166.5595408
299,-185.64966,0.3885330850078078,0.22229219984074702,222,0.4423208236694336,-166.90943159999998
300,-191.17880000000002,0.48218331431828276,0.2211807388415433,184,0.366563081741333,-167.363282
301,-188.23968000000002,0.3041291682683449,0.22007483514733558,144,0.2995789051055908,-168.049798
